20240925-19:33:40.088313 Connecting to host 192.168.68.101, port 5201
20240925-19:33:40.088540 Reverse mode, remote host 192.168.68.101 is sending
20240925-19:33:40.088592 [  5] local 192.168.68.111 port 55389 connected to 192.168.68.101 port 5201
20240925-19:33:40.088631 [ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
20240925-19:34:00.188330 [  5]  20.10-20.20  sec   133 KBytes  10.9 Mbits/sec  0.907 ms  0/93 (0%)  
20240925-19:34:00.288692 [  5]  20.20-20.30  sec   151 KBytes  12.3 Mbits/sec  0.710 ms  0/106 (0%)  
20240925-19:34:00.388317 [  5]  20.30-20.40  sec  97.0 KBytes  7.97 Mbits/sec  0.786 ms  0/68 (0%)  
20240925-19:34:00.488236 [  5]  20.40-20.50  sec   200 KBytes  16.4 Mbits/sec  1.047 ms  0/140 (0%)  
20240925-19:34:00.588168 [  5]  20.50-20.60  sec   120 KBytes  9.81 Mbits/sec  1.295 ms  0/84 (0%)  
20240925-19:34:00.688364 [  5]  20.60-20.70  sec   153 KBytes  12.5 Mbits/sec  1.121 ms  0/107 (0%)  
20240925-19:34:00.788374 [  5]  20.70-20.80  sec   108 KBytes  8.89 Mbits/sec  0.763 ms  0/76 (0%)  
20240925-19:34:00.888236 [  5]  20.80-20.90  sec   144 KBytes  11.8 Mbits/sec  1.817 ms  0/101 (0%)  
20240925-19:34:00.988458 [  5]  20.90-21.00  sec   175 KBytes  14.3 Mbits/sec  0.883 ms  0/123 (0%)  
20240925-19:34:01.088152 [  5]  21.00-21.10  sec   114 KBytes  9.36 Mbits/sec  0.775 ms  0/80 (0%)  
20240925-19:34:01.188302 [  5]  21.10-21.20  sec   171 KBytes  14.0 Mbits/sec  1.086 ms  0/120 (0%)  
20240925-19:34:01.288170 [  5]  21.20-21.30  sec  84.1 KBytes  6.90 Mbits/sec  0.851 ms  0/59 (0%)  
20240925-19:34:01.388214 [  5]  21.30-21.40  sec   195 KBytes  16.0 Mbits/sec  0.941 ms  0/137 (0%)  
20240925-19:34:01.488213 [  5]  21.40-21.50  sec   170 KBytes  13.9 Mbits/sec  1.096 ms  0/119 (0%)  
20240925-19:34:01.588153 [  5]  21.50-21.60  sec   101 KBytes  8.29 Mbits/sec  1.005 ms  0/71 (0%)  
20240925-19:34:01.688455 [  5]  21.60-21.70  sec   163 KBytes  13.3 Mbits/sec  1.044 ms  0/114 (0%)  
20240925-19:34:01.788304 [  5]  21.70-21.80  sec   120 KBytes  9.84 Mbits/sec  1.024 ms  0/84 (0%)  
20240925-19:34:01.888541 [  5]  21.80-21.90  sec   165 KBytes  13.5 Mbits/sec  1.075 ms  0/116 (0%)  
20240925-19:34:01.988419 [  5]  21.90-22.00  sec  39.9 KBytes  3.27 Mbits/sec  2.619 ms  0/28 (0%)  
20240925-19:34:02.088237 [  5]  22.00-22.10  sec   207 KBytes  17.0 Mbits/sec  0.818 ms  0/145 (0%)  
20240925-19:34:02.188216 [  5]  22.10-22.20  sec   181 KBytes  14.8 Mbits/sec  1.258 ms  0/127 (0%)  
20240925-19:34:02.288148 [  5]  22.20-22.30  sec   108 KBytes  8.88 Mbits/sec  0.879 ms  0/76 (0%)  
20240925-19:34:02.388348 [  5]  22.30-22.40  sec   177 KBytes  14.5 Mbits/sec  0.945 ms  0/124 (0%)  
20240925-19:34:02.488253 [  5]  22.40-22.50  sec   101 KBytes  8.30 Mbits/sec  1.202 ms  0/71 (0%)  
20240925-19:34:02.588354 [  5]  22.50-22.60  sec   202 KBytes  16.6 Mbits/sec  1.187 ms  0/142 (0%)  
20240925-19:34:02.688224 [  5]  22.60-22.70  sec   103 KBytes  8.42 Mbits/sec  0.959 ms  0/72 (0%)  
20240925-19:34:02.788204 [  5]  22.70-22.80  sec   164 KBytes  13.4 Mbits/sec  1.048 ms  0/115 (0%)  
20240925-19:34:02.888321 [  5]  22.80-22.90  sec   106 KBytes  8.64 Mbits/sec  0.929 ms  0/74 (0%)  
20240925-19:34:02.988428 [  5]  22.90-23.00  sec   180 KBytes  14.7 Mbits/sec  1.220 ms  0/126 (0%)  
20240925-19:34:03.088519 [  5]  23.00-23.10  sec  41.3 KBytes  3.39 Mbits/sec  2.219 ms  0/29 (0%)  
20240925-19:34:03.188200 [  5]  23.10-23.20  sec   182 KBytes  15.0 Mbits/sec  1.011 ms  0/128 (0%)  
20240925-19:34:03.288150 [  5]  23.20-23.30  sec   217 KBytes  17.8 Mbits/sec  1.105 ms  0/152 (0%)  
20240925-19:34:03.388179 [  5]  23.30-23.40  sec   124 KBytes  10.2 Mbits/sec  0.773 ms  0/87 (0%)  
20240925-19:34:03.488573 [  5]  23.40-23.50  sec   150 KBytes  12.2 Mbits/sec  0.724 ms  0/105 (0%)  
20240925-19:34:03.588278 [  5]  23.50-23.60  sec  78.4 KBytes  6.44 Mbits/sec  1.043 ms  0/55 (0%)  
20240925-19:34:03.688238 [  5]  23.60-23.70  sec   211 KBytes  17.3 Mbits/sec  1.151 ms  0/148 (0%)  
20240925-19:34:03.788142 [  5]  23.70-23.80  sec   145 KBytes  11.9 Mbits/sec  1.025 ms  0/102 (0%)  
20240925-19:34:03.888126 [  5]  23.80-23.90  sec   124 KBytes  10.2 Mbits/sec  0.702 ms  0/87 (0%)  
20240925-19:34:03.988241 [  5]  23.90-24.00  sec   147 KBytes  12.0 Mbits/sec  1.236 ms  0/103 (0%)  
20240925-19:34:04.088304 [  5]  24.00-24.10  sec  89.8 KBytes  7.35 Mbits/sec  0.934 ms  0/63 (0%)  
20240925-19:34:04.188264 [  5]  24.10-24.20  sec   212 KBytes  17.4 Mbits/sec  1.125 ms  0/149 (0%)  
20240925-19:34:04.288138 [  5]  24.20-24.30  sec   134 KBytes  11.0 Mbits/sec  1.046 ms  0/94 (0%)  
20240925-19:34:04.388172 [  5]  24.30-24.40  sec   160 KBytes  13.1 Mbits/sec  1.070 ms  0/112 (0%)  
20240925-19:34:04.488285 [  5]  24.40-24.50  sec   108 KBytes  8.88 Mbits/sec  1.343 ms  0/76 (0%)  
20240925-19:34:04.588532 [  5]  24.50-24.60  sec   157 KBytes  12.8 Mbits/sec  0.862 ms  0/110 (0%)  
20240925-19:34:04.688266 [  5]  24.60-24.70  sec   104 KBytes  8.54 Mbits/sec  0.914 ms  0/73 (0%)  
20240925-19:34:04.788182 [  5]  24.70-24.80  sec   188 KBytes  15.4 Mbits/sec  1.263 ms  0/132 (0%)  
20240925-19:34:04.888134 [  5]  24.80-24.90  sec   140 KBytes  11.4 Mbits/sec  1.016 ms  0/98 (0%)  
20240925-19:34:04.988242 [  5]  24.90-25.00  sec  99.8 KBytes  8.17 Mbits/sec  1.540 ms  0/70 (0%)  
20240925-19:34:05.088565 [  5]  25.00-25.10  sec   190 KBytes  15.5 Mbits/sec  0.958 ms  0/133 (0%)  
20240925-19:34:05.188269 [  5]  25.10-25.20  sec   101 KBytes  8.31 Mbits/sec  0.675 ms  0/71 (0%)  
20240925-19:34:05.288219 [  5]  25.20-25.30  sec   175 KBytes  14.4 Mbits/sec  1.233 ms  0/123 (0%)  
20240925-19:34:05.388166 [  5]  25.30-25.40  sec   101 KBytes  8.29 Mbits/sec  1.184 ms  0/71 (0%)  
20240925-19:34:05.488132 [  5]  25.40-25.50  sec   205 KBytes  16.8 Mbits/sec  0.908 ms  0/144 (0%)  
20240925-19:34:05.588268 [  5]  25.50-25.60  sec   107 KBytes  8.76 Mbits/sec  0.984 ms  0/75 (0%)  
20240925-19:34:05.688572 [  5]  25.60-25.70  sec   158 KBytes  12.9 Mbits/sec  0.836 ms  0/111 (0%)  
20240925-19:34:05.788384 [  5]  25.70-25.80  sec  98.4 KBytes  8.07 Mbits/sec  0.882 ms  0/69 (0%)  
20240925-19:34:05.888424 [  5]  25.80-25.90  sec   185 KBytes  15.2 Mbits/sec  1.110 ms  0/130 (0%)  
20240925-19:34:05.988135 [  5]  25.90-26.00  sec   110 KBytes  9.01 Mbits/sec  1.035 ms  0/77 (0%)  
20240925-19:34:06.088252 [  5]  26.00-26.10  sec   144 KBytes  11.8 Mbits/sec  1.162 ms  0/101 (0%)  
20240925-19:34:06.188294 [  5]  26.10-26.20  sec   184 KBytes  15.1 Mbits/sec  0.978 ms  0/129 (0%)  
20240925-19:34:06.288271 [  5]  26.20-26.30  sec   134 KBytes  11.0 Mbits/sec  0.659 ms  0/94 (0%)  
20240925-19:34:06.388212 [  5]  26.30-26.40  sec   155 KBytes  12.7 Mbits/sec  0.886 ms  0/109 (0%)  
20240925-19:34:06.488137 [  5]  26.40-26.50  sec   108 KBytes  8.88 Mbits/sec  1.039 ms  0/76 (0%)  
20240925-19:34:06.588689 [  5]  26.50-26.60  sec   163 KBytes  13.3 Mbits/sec  0.935 ms  0/114 (0%)  
20240925-19:34:06.688323 [  5]  26.60-26.70  sec   107 KBytes  8.79 Mbits/sec  0.790 ms  0/75 (0%)  
20240925-19:34:06.788356 [  5]  26.70-26.80  sec   192 KBytes  15.8 Mbits/sec  0.951 ms  0/135 (0%)  
20240925-19:34:06.888262 [  5]  26.80-26.90  sec  87.0 KBytes  7.13 Mbits/sec  1.060 ms  0/61 (0%)  
20240925-19:34:06.988203 [  5]  26.90-27.00  sec   190 KBytes  15.5 Mbits/sec  1.037 ms  0/133 (0%)  
20240925-19:34:07.088315 [  5]  27.00-27.10  sec  69.9 KBytes  5.72 Mbits/sec  0.780 ms  0/49 (0%)  
20240925-19:34:07.188509 [  5]  27.10-27.20  sec   210 KBytes  17.1 Mbits/sec  1.055 ms  0/147 (0%)  
20240925-19:34:07.288375 [  5]  27.20-27.30  sec  49.9 KBytes  4.09 Mbits/sec  1.091 ms  0/35 (0%)  
20240925-19:34:07.388347 [  5]  27.30-27.40  sec   200 KBytes  16.4 Mbits/sec  1.209 ms  0/140 (0%)  
20240925-19:34:07.488212 [  5]  27.40-27.50  sec   180 KBytes  14.7 Mbits/sec  0.590 ms  0/126 (0%)  
20240925-19:34:07.588197 [  5]  27.50-27.60  sec  94.1 KBytes  7.71 Mbits/sec  1.080 ms  0/66 (0%)  
20240925-19:34:07.688267 [  5]  27.60-27.70  sec   204 KBytes  16.7 Mbits/sec  0.989 ms  0/143 (0%)  
20240925-19:34:07.788282 [  5]  27.70-27.80  sec   120 KBytes  9.81 Mbits/sec  1.002 ms  0/84 (0%)  
20240925-19:34:07.888361 [  5]  27.80-27.90  sec   153 KBytes  12.5 Mbits/sec  0.947 ms  0/107 (0%)  
20240925-19:34:07.988206 [  5]  27.90-28.00  sec  89.8 KBytes  7.36 Mbits/sec  0.626 ms  0/63 (0%)  
20240925-19:34:08.088166 [  5]  28.00-28.10  sec   164 KBytes  13.4 Mbits/sec  1.221 ms  0/115 (0%)  
20240925-19:34:08.188324 [  5]  28.10-28.20  sec   191 KBytes  15.6 Mbits/sec  0.943 ms  0/134 (0%)  
20240925-19:34:08.288351 [  5]  28.20-28.30  sec  98.4 KBytes  8.06 Mbits/sec  1.122 ms  0/69 (0%)  
20240925-19:34:08.388643 [  5]  28.30-28.40  sec   157 KBytes  12.8 Mbits/sec  2.172 ms  0/110 (0%)  
20240925-19:34:08.488202 [  5]  28.40-28.50  sec   108 KBytes  8.90 Mbits/sec  1.167 ms  0/76 (0%)  
20240925-19:34:08.588314 [  5]  28.50-28.60  sec  55.6 KBytes  4.55 Mbits/sec  1.452 ms  0/39 (0%)  
20240925-19:34:08.688242 [  5]  28.60-28.70  sec   225 KBytes  18.5 Mbits/sec  1.483 ms  0/158 (0%)  
20240925-19:34:08.788391 [  5]  28.70-28.80  sec   192 KBytes  15.7 Mbits/sec  0.813 ms  0/135 (0%)  
20240925-19:34:08.888307 [  5]  28.80-28.90  sec   101 KBytes  8.30 Mbits/sec  1.198 ms  0/71 (0%)  
20240925-19:34:08.988224 [  5]  28.90-29.00  sec   205 KBytes  16.8 Mbits/sec  0.851 ms  0/144 (0%)  
20240925-19:34:09.088214 [  5]  29.00-29.10  sec  98.4 KBytes  8.06 Mbits/sec  0.974 ms  0/69 (0%)  
20240925-19:34:09.188521 [  5]  29.10-29.20  sec   165 KBytes  13.5 Mbits/sec  0.858 ms  0/116 (0%)  
20240925-19:34:09.288333 [  5]  29.20-29.30  sec  97.0 KBytes  7.95 Mbits/sec  1.241 ms  0/68 (0%)  
20240925-19:34:09.388312 [  5]  29.30-29.40  sec   204 KBytes  16.7 Mbits/sec  1.137 ms  0/143 (0%)  
20240925-19:34:09.488174 [  5]  29.40-29.50  sec   147 KBytes  12.0 Mbits/sec  0.687 ms  2/105 (1.9%)  
20240925-19:34:09.588200 [  5]  29.50-29.60  sec  98.4 KBytes  8.06 Mbits/sec  0.981 ms  0/69 (0%)  
20240925-19:34:09.688307 [  5]  29.60-29.70  sec   165 KBytes  13.5 Mbits/sec  0.702 ms  0/116 (0%)  
20240925-19:34:09.788332 [  5]  29.70-29.80  sec  89.8 KBytes  7.35 Mbits/sec  0.795 ms  0/63 (0%)  
20240925-19:34:09.888897 [  5]  29.80-29.90  sec   173 KBytes  14.1 Mbits/sec  0.943 ms  0/121 (0%)  
20240925-19:34:09.988215 [  5]  29.90-30.00  sec   157 KBytes  12.9 Mbits/sec  0.925 ms  0/110 (0%)  
20240925-19:34:10.088219 [  5]  30.00-30.10  sec   151 KBytes  12.4 Mbits/sec  0.647 ms  0/106 (0%)  
20240925-19:34:10.188181 [  5]  30.10-30.20  sec  72.7 KBytes  5.96 Mbits/sec  1.335 ms  0/51 (0%)  
20240925-19:34:10.288317 [  5]  30.20-30.30  sec   230 KBytes  18.8 Mbits/sec  0.930 ms  0/161 (0%)  
20240925-19:34:10.388218 [  5]  30.30-30.40  sec  89.8 KBytes  7.37 Mbits/sec  1.019 ms  0/63 (0%)  
20240925-19:34:10.488542 [  5]  30.40-30.50  sec   177 KBytes  14.4 Mbits/sec  0.596 ms  0/124 (0%)  
20240925-19:34:10.588175 [  5]  30.50-30.60  sec   103 KBytes  8.43 Mbits/sec  0.721 ms  0/72 (0%)  
20240925-19:34:10.688229 [  5]  30.60-30.70  sec   182 KBytes  14.9 Mbits/sec  0.642 ms  0/128 (0%)  
20240925-19:34:10.788265 [  5]  30.70-30.80  sec  85.5 KBytes  7.01 Mbits/sec  1.170 ms  0/60 (0%)  
20240925-19:34:10.888283 [  5]  30.80-30.90  sec   106 KBytes  8.64 Mbits/sec  2.757 ms  0/74 (0%)  
20240925-19:34:10.988291 [  5]  30.90-31.00  sec   187 KBytes  15.3 Mbits/sec  0.818 ms  0/131 (0%)  
20240925-19:34:11.088344 [  5]  31.00-31.10  sec   194 KBytes  15.9 Mbits/sec  0.508 ms  0/136 (0%)  
20240925-19:34:11.188185 [  5]  31.10-31.20  sec  44.2 KBytes  3.62 Mbits/sec  1.159 ms  0/31 (0%)  
20240925-19:34:11.288279 [  5]  31.20-31.30  sec   241 KBytes  19.7 Mbits/sec  1.240 ms  0/169 (0%)  
20240925-19:34:11.388367 [  5]  31.30-31.40  sec  98.4 KBytes  8.05 Mbits/sec  0.968 ms  0/69 (0%)  
20240925-19:34:11.488205 [  5]  31.40-31.50  sec   204 KBytes  16.7 Mbits/sec  0.557 ms  0/143 (0%)  
20240925-19:34:11.588318 [  5]  31.50-31.60  sec  72.7 KBytes  5.95 Mbits/sec  1.267 ms  0/51 (0%)  
20240925-19:34:11.688223 [  5]  31.60-31.70  sec   194 KBytes  15.9 Mbits/sec  1.040 ms  0/136 (0%)  
20240925-19:34:11.788277 [  5]  31.70-31.80  sec  49.9 KBytes  4.09 Mbits/sec  0.681 ms  0/35 (0%)  
20240925-19:34:11.888445 [  5]  31.80-31.90  sec   235 KBytes  19.2 Mbits/sec  1.173 ms  0/165 (0%)  
20240925-19:34:11.988330 [  5]  31.90-32.00  sec   101 KBytes  8.31 Mbits/sec  0.972 ms  0/71 (0%)  
20240925-19:34:12.088318 [  5]  32.00-32.10  sec   202 KBytes  16.6 Mbits/sec  0.910 ms  0/142 (0%)  
20240925-19:34:12.188240 [  5]  32.10-32.20  sec  88.4 KBytes  7.24 Mbits/sec  1.035 ms  0/62 (0%)  
20240925-19:34:12.288207 [  5]  32.20-32.30  sec   181 KBytes  14.8 Mbits/sec  0.898 ms  0/127 (0%)  
20240925-19:34:12.388603 [  5]  32.30-32.40  sec   144 KBytes  11.8 Mbits/sec  0.868 ms  0/101 (0%)  
20240925-19:34:12.488372 [  5]  32.40-32.50  sec  94.1 KBytes  7.72 Mbits/sec  0.970 ms  0/66 (0%)  
20240925-19:34:12.588530 [  5]  32.50-32.60  sec   190 KBytes  15.5 Mbits/sec  0.921 ms  0/133 (0%)  
20240925-19:34:12.688225 [  5]  32.60-32.70  sec  99.8 KBytes  8.19 Mbits/sec  1.048 ms  0/70 (0%)  
20240925-19:34:12.788162 [  5]  32.70-32.80  sec   195 KBytes  16.0 Mbits/sec  1.099 ms  0/137 (0%)  
20240925-19:34:12.888513 [  5]  32.80-32.90  sec  79.8 KBytes  6.53 Mbits/sec  1.166 ms  0/56 (0%)  
20240925-19:34:12.988320 [  5]  32.90-33.00  sec   154 KBytes  12.6 Mbits/sec  1.272 ms  0/108 (0%)  
20240925-19:34:13.088293 [  5]  33.00-33.10  sec   207 KBytes  16.9 Mbits/sec  0.845 ms  0/145 (0%)  
20240925-19:34:13.188227 [  5]  33.10-33.20  sec   106 KBytes  8.64 Mbits/sec  0.809 ms  0/74 (0%)  
20240925-19:34:13.288228 [  5]  33.20-33.30  sec   154 KBytes  12.6 Mbits/sec  0.847 ms  0/108 (0%)  
20240925-19:34:13.388270 [  5]  33.30-33.40  sec   101 KBytes  8.30 Mbits/sec  1.137 ms  0/71 (0%)  
20240925-19:34:13.488497 [  5]  33.40-33.50  sec   184 KBytes  15.0 Mbits/sec  1.045 ms  0/129 (0%)  
20240925-19:34:13.588374 [  5]  33.50-33.60  sec  95.5 KBytes  7.83 Mbits/sec  0.972 ms  0/67 (0%)  
20240925-19:34:13.688244 [  5]  33.60-33.70  sec   204 KBytes  16.7 Mbits/sec  0.618 ms  0/143 (0%)  
20240925-19:34:13.788202 [  5]  33.70-33.80  sec   150 KBytes  12.3 Mbits/sec  0.958 ms  0/105 (0%)  
20240925-19:34:13.888153 [  5]  33.80-33.90  sec   120 KBytes  9.81 Mbits/sec  1.098 ms  0/84 (0%)  
20240925-19:34:13.988408 [  5]  33.90-34.00  sec   148 KBytes  12.1 Mbits/sec  0.543 ms  0/104 (0%)  
20240925-19:34:14.089310 [  5]  34.00-34.10  sec  25.7 KBytes  2.10 Mbits/sec  2.266 ms  0/18 (0%)  
20240925-19:34:14.188324 [  5]  34.10-34.20  sec   242 KBytes  19.9 Mbits/sec  1.278 ms  0/170 (0%)  
20240925-19:34:14.288293 [  5]  34.20-34.30  sec   157 KBytes  12.8 Mbits/sec  1.028 ms  0/110 (0%)  
20240925-19:34:14.388147 [  5]  34.30-34.40  sec  97.0 KBytes  7.95 Mbits/sec  1.063 ms  0/68 (0%)  
20240925-19:34:14.488215 [  5]  34.40-34.50  sec   205 KBytes  16.8 Mbits/sec  1.156 ms  0/144 (0%)  
20240925-19:34:14.588216 [  5]  34.50-34.60  sec  85.5 KBytes  7.01 Mbits/sec  0.890 ms  0/60 (0%)  
20240925-19:34:14.688486 [  5]  34.60-34.70  sec   184 KBytes  15.1 Mbits/sec  1.023 ms  0/129 (0%)  
20240925-19:34:14.788253 [  5]  34.70-34.80  sec  94.1 KBytes  7.71 Mbits/sec  0.913 ms  0/66 (0%)  
20240925-19:34:14.888247 [  5]  34.80-34.90  sec   188 KBytes  15.4 Mbits/sec  1.073 ms  0/132 (0%)  
20240925-19:34:14.988175 [  5]  34.90-35.00  sec  98.4 KBytes  8.06 Mbits/sec  0.780 ms  0/69 (0%)  
20240925-19:34:15.088274 [  5]  35.00-35.10  sec   207 KBytes  16.9 Mbits/sec  0.943 ms  0/145 (0%)  
20240925-19:34:15.188241 [  5]  35.10-35.20  sec   111 KBytes  9.11 Mbits/sec  0.637 ms  0/78 (0%)  
20240925-19:34:15.288339 [  5]  35.20-35.30  sec   154 KBytes  12.6 Mbits/sec  1.296 ms  0/108 (0%)  
20240925-19:34:15.388250 [  5]  35.30-35.40  sec  75.6 KBytes  6.19 Mbits/sec  1.231 ms  0/53 (0%)  
20240925-19:34:15.488145 [  5]  35.40-35.50  sec   214 KBytes  17.5 Mbits/sec  0.707 ms  0/150 (0%)  
20240925-19:34:15.588193 [  5]  35.50-35.60  sec   113 KBytes  9.23 Mbits/sec  0.655 ms  0/79 (0%)  
20240925-19:34:15.688232 [  5]  35.60-35.70  sec   184 KBytes  15.1 Mbits/sec  0.911 ms  0/129 (0%)  
20240925-19:34:15.788226 [  5]  35.70-35.80  sec   111 KBytes  9.11 Mbits/sec  0.787 ms  0/78 (0%)  
20240925-19:34:15.888465 [  5]  35.80-35.90  sec   158 KBytes  12.9 Mbits/sec  1.073 ms  0/111 (0%)  
20240925-19:34:15.988151 [  5]  35.90-36.00  sec   108 KBytes  8.90 Mbits/sec  0.630 ms  0/76 (0%)  
20240925-19:34:16.088158 [  5]  36.00-36.10  sec   180 KBytes  14.7 Mbits/sec  1.257 ms  0/126 (0%)  
20240925-19:34:16.188282 [  5]  36.10-36.20  sec   104 KBytes  8.52 Mbits/sec  0.694 ms  0/73 (0%)  
20240925-19:34:16.288248 [  5]  36.20-36.30  sec  82.7 KBytes  6.77 Mbits/sec  0.900 ms  0/58 (0%)  
20240925-19:34:16.388312 [  5]  36.30-36.40  sec   185 KBytes  15.2 Mbits/sec  0.966 ms  0/130 (0%)  
20240925-19:34:16.488239 [  5]  36.40-36.50  sec   151 KBytes  12.4 Mbits/sec  1.918 ms  0/106 (0%)  
20240925-19:34:16.588165 [  5]  36.50-36.60  sec   180 KBytes  14.7 Mbits/sec  0.850 ms  0/126 (0%)  
20240925-19:34:16.688330 [  5]  36.60-36.70  sec   151 KBytes  12.4 Mbits/sec  1.237 ms  0/106 (0%)  
20240925-19:34:16.788280 [  5]  36.70-36.80  sec  94.1 KBytes  7.71 Mbits/sec  1.112 ms  0/66 (0%)  
20240925-19:34:16.888258 [  5]  36.80-36.90  sec   194 KBytes  15.9 Mbits/sec  1.130 ms  0/136 (0%)  
20240925-19:34:16.988238 [  5]  36.90-37.00  sec   155 KBytes  12.7 Mbits/sec  0.923 ms  0/109 (0%)  
20240925-19:34:17.088142 [  5]  37.00-37.10  sec   123 KBytes  10.0 Mbits/sec  0.861 ms  0/86 (0%)  
20240925-19:34:17.188324 [  5]  37.10-37.20  sec   147 KBytes  12.0 Mbits/sec  0.997 ms  0/103 (0%)  
20240925-19:34:17.288270 [  5]  37.20-37.30  sec  82.7 KBytes  6.78 Mbits/sec  1.061 ms  0/58 (0%)  
20240925-19:34:17.388350 [  5]  37.30-37.40  sec   140 KBytes  11.4 Mbits/sec  1.505 ms  0/98 (0%)  
20240925-19:34:17.488262 [  5]  37.40-37.50  sec   147 KBytes  12.0 Mbits/sec  1.126 ms  0/103 (0%)  
20240925-19:34:17.588308 [  5]  37.50-37.60  sec  95.5 KBytes  7.82 Mbits/sec  0.611 ms  0/67 (0%)  
20240925-19:34:17.688159 [  5]  37.60-37.70  sec   238 KBytes  19.5 Mbits/sec  1.154 ms  0/167 (0%)  
20240925-19:34:17.788220 [  5]  37.70-37.80  sec   147 KBytes  12.0 Mbits/sec  1.006 ms  0/103 (0%)  
20240925-19:34:17.888295 [  5]  37.80-37.90  sec  14.3 KBytes  1.17 Mbits/sec  1.248 ms  -6/4 (-1.5e+02%)  
20240925-19:34:17.988189 [  5]  37.90-38.00  sec  0.00 Bytes  0.00 bits/sec  1.248 ms  0/0 (0%)  
20240925-19:34:18.088309 [  5]  38.00-38.10  sec  0.00 Bytes  0.00 bits/sec  1.248 ms  0/0 (0%)  
20240925-19:34:18.188276 [  5]  38.10-38.20  sec  62.7 KBytes  5.14 Mbits/sec  1.096 ms  355/399 (89%)  
20240925-19:34:18.288286 [  5]  38.20-38.30  sec  81.3 KBytes  6.66 Mbits/sec  1.051 ms  0/57 (0%)  
20240925-19:34:18.388256 [  5]  38.30-38.40  sec   184 KBytes  15.1 Mbits/sec  1.074 ms  0/129 (0%)  
20240925-19:34:18.488163 [  5]  38.40-38.50  sec   127 KBytes  10.4 Mbits/sec  1.854 ms  0/89 (0%)  
20240925-19:34:18.588170 [  5]  38.50-38.60  sec   167 KBytes  13.7 Mbits/sec  1.243 ms  0/117 (0%)  
20240925-19:34:18.688251 [  5]  38.60-38.70  sec   163 KBytes  13.3 Mbits/sec  1.528 ms  0/114 (0%)  
20240925-19:34:18.788232 [  5]  38.70-38.80  sec  88.4 KBytes  7.24 Mbits/sec  1.203 ms  0/62 (0%)  
20240925-19:34:18.888139 [  5]  38.80-38.90  sec   155 KBytes  12.7 Mbits/sec  1.686 ms  0/109 (0%)  
20240925-19:34:18.988137 [  5]  38.90-39.00  sec   137 KBytes  11.2 Mbits/sec  1.420 ms  0/96 (0%)  
20240925-19:34:19.088132 [  5]  39.00-39.10  sec   158 KBytes  13.0 Mbits/sec  1.301 ms  0/111 (0%)  
20240925-19:34:19.188207 [  5]  39.10-39.20  sec  95.5 KBytes  7.82 Mbits/sec  2.254 ms  0/67 (0%)  
20240925-19:34:19.288260 [  5]  39.20-39.30  sec   182 KBytes  15.0 Mbits/sec  1.478 ms  0/128 (0%)  
20240925-19:34:19.388215 [  5]  39.30-39.40  sec   163 KBytes  13.3 Mbits/sec  1.308 ms  0/114 (0%)  
20240925-19:34:19.488421 [  5]  39.40-39.50  sec   153 KBytes  12.5 Mbits/sec  1.303 ms  0/107 (0%)  
20240925-19:34:19.588165 [  5]  39.50-39.60  sec  81.3 KBytes  6.67 Mbits/sec  1.075 ms  0/57 (0%)  
20240925-19:34:19.688193 [  5]  39.60-39.70  sec   170 KBytes  13.9 Mbits/sec  0.993 ms  0/119 (0%)  
20240925-19:34:19.788280 [  5]  39.70-39.80  sec   185 KBytes  15.2 Mbits/sec  1.099 ms  0/130 (0%)  
20240925-19:34:19.888236 [  5]  39.80-39.90  sec  69.9 KBytes  5.72 Mbits/sec  0.801 ms  0/49 (0%)  
20240925-19:34:19.988345 [  5]  39.90-40.00  sec   130 KBytes  10.6 Mbits/sec  2.244 ms  0/91 (0%)  
20240925-19:34:20.088221 [  5]  40.00-40.10  sec   138 KBytes  11.3 Mbits/sec  1.240 ms  0/97 (0%)  
20240925-19:34:20.188154 [  5]  40.10-40.20  sec   175 KBytes  14.4 Mbits/sec  1.361 ms  0/123 (0%)  
20240925-19:34:20.288215 [  5]  40.20-40.30  sec   164 KBytes  13.4 Mbits/sec  0.854 ms  0/115 (0%)  
20240925-19:34:20.388328 [  5]  40.30-40.40  sec   170 KBytes  13.9 Mbits/sec  1.226 ms  0/119 (0%)  
20240925-19:34:20.488329 [  5]  40.40-40.50  sec  89.8 KBytes  7.36 Mbits/sec  0.571 ms  0/63 (0%)  
20240925-19:34:20.588226 [  5]  40.50-40.60  sec   190 KBytes  15.5 Mbits/sec  0.889 ms  0/133 (0%)  
20240925-19:34:20.688136 [  5]  40.60-40.70  sec   163 KBytes  13.3 Mbits/sec  0.810 ms  0/114 (0%)  
20240925-19:34:20.788256 [  5]  40.70-40.80  sec  81.3 KBytes  6.65 Mbits/sec  0.921 ms  0/57 (0%)  
20240925-19:34:20.888271 [  5]  40.80-40.90  sec  94.1 KBytes  7.71 Mbits/sec  1.824 ms  0/66 (0%)  
20240925-19:34:20.988257 [  5]  40.90-41.00  sec   167 KBytes  13.7 Mbits/sec  1.277 ms  0/117 (0%)  
20240925-19:34:21.088279 [  5]  41.00-41.10  sec   170 KBytes  13.9 Mbits/sec  1.196 ms  0/119 (0%)  
20240925-19:34:21.188188 [  5]  41.10-41.20  sec   158 KBytes  13.0 Mbits/sec  1.423 ms  0/111 (0%)  
